url,host,source_path,source_url,context
http://get.webgl.org/,get.webgl.org,raw/ilearn.thu.edu.tw/static/42753.47feb217.js,https://ilearn.thu.edu.tw/static/42753.47feb217.js,absolute-url
https://unpkg.com/@antv/layout@0.3.23/dist/layout.min.js,unpkg.com,raw/ilearn.thu.edu.tw/static/42753.47feb217.js,https://ilearn.thu.edu.tw/static/42753.47feb217.js,absolute-url
http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd,www.w3.org,raw/ilearn.thu.edu.tw/static/42753.47feb217.js,https://ilearn.thu.edu.tw/static/42753.47feb217.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/42753.47feb217.js,https://ilearn.thu.edu.tw/static/42753.47feb217.js,absolute-url
https://gw.alipayobjects.com/zos/bmw-prod/5d015065-8505-4e7a-baec-976f81e3c41d.svg,gw.alipayobjects.com,raw/ilearn.thu.edu.tw/static/42753.47feb217.js,https://ilearn.thu.edu.tw/static/42753.47feb217.js,absolute-url
https://gw.alipayobjects.com/zos/basement_prod/4f81893c-1806-4de4-aff3-9a6b266bc8a2.svg,gw.alipayobjects.com,raw/ilearn.thu.edu.tw/static/42753.47feb217.js,https://ilearn.thu.edu.tw/static/42753.47feb217.js,absolute-url
https://gw.alipayobjects.com/zos/basement_prod/{id}a2523-67e0-4cbf-9d4a-67c077b40395.svg,gw.alipayobjects.com,raw/ilearn.thu.edu.tw/static/42753.47feb217.js,https://ilearn.thu.edu.tw/static/42753.47feb217.js,absolute-url
https://twitter.com/$2,twitter.com,raw/ilearn.thu.edu.tw/static/42789-f3817b0b.js,https://ilearn.thu.edu.tw/static/42789-f3817b0b.js,absolute-url
https://twitter.com/search?q=%23$2,twitter.com,raw/ilearn.thu.edu.tw/static/42789-f3817b0b.js,https://ilearn.thu.edu.tw/static/42789-f3817b0b.js,absolute-url
https://github.com/$2,github.com,raw/ilearn.thu.edu.tw/static/42789-f3817b0b.js,https://ilearn.thu.edu.tw/static/42789-f3817b0b.js,absolute-url
http://angular-translate.github.io/docs/#/guide/19_security,angular-translate.github.io,raw/ilearn.thu.edu.tw/static/42962-a2c070d7.js,https://ilearn.thu.edu.tw/static/42962-a2c070d7.js,absolute-url
https://docs.angularjs.org/api/ngSanitize),docs.angularjs.org,raw/ilearn.thu.edu.tw/static/42962-a2c070d7.js,https://ilearn.thu.edu.tw/static/42962-a2c070d7.js,absolute-url
https://github.com/angular/angular.js/commit/{id}b9d04c722b278fa93c5d66ad1e578ad6eb1f,github.com,raw/ilearn.thu.edu.tw/static/42962-a2c070d7.js,https://ilearn.thu.edu.tw/static/42962-a2c070d7.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/43161.4bd4e9a7.js,https://ilearn.thu.edu.tw/static/43161.4bd4e9a7.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/43161.4bd4e9a7.js,https://ilearn.thu.edu.tw/static/43161.4bd4e9a7.js,absolute-url
https://github.com/SortableJS/Vue.Draggable/blob/master/documentation/migrate.md#element-props,github.com,raw/ilearn.thu.edu.tw/static/432-55bea773.js,https://ilearn.thu.edu.tw/static/432-55bea773.js,absolute-url
https://github.com/SortableJS/Vue.Draggable/blob/master/documentation/migrate.md#options-props,github.com,raw/ilearn.thu.edu.tw/static/432-55bea773.js,https://ilearn.thu.edu.tw/static/432-55bea773.js,absolute-url
https://login.welink.huaweicloud.com,login.welink.huaweicloud.com,raw/ilearn.thu.edu.tw/static/4396.fcd26037.js,https://ilearn.thu.edu.tw/static/4396.fcd26037.js,absolute-url
https://api.weibo.com/oauth2/authorize?client_id=,api.weibo.com,raw/ilearn.thu.edu.tw/static/4396.fcd26037.js,https://ilearn.thu.edu.tw/static/4396.fcd26037.js,absolute-url
https://graph.qq.com/oauth2.0/authorize?client_id=,graph.qq.com,raw/ilearn.thu.edu.tw/static/4396.fcd26037.js,https://ilearn.thu.edu.tw/static/4396.fcd26037.js,absolute-url
https://www.facebook.com/dialog/oauth?client_id=,www.facebook.com,raw/ilearn.thu.edu.tw/static/4396.fcd26037.js,https://ilearn.thu.edu.tw/static/4396.fcd26037.js,absolute-url
https://www.googleapis.com/auth/userinfo.email,www.googleapis.com,raw/ilearn.thu.edu.tw/static/4396.fcd26037.js,https://ilearn.thu.edu.tw/static/4396.fcd26037.js,absolute-url
https://www.googleapis.com/auth/userinfo.profile,www.googleapis.com,raw/ilearn.thu.edu.tw/static/4396.fcd26037.js,https://ilearn.thu.edu.tw/static/4396.fcd26037.js,absolute-url
https://accounts.google.com/o/oauth2/auth?client_id=,accounts.google.com,raw/ilearn.thu.edu.tw/static/4396.fcd26037.js,https://ilearn.thu.edu.tw/static/4396.fcd26037.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/44194.476375f7.js,https://ilearn.thu.edu.tw/static/44194.476375f7.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/44194.476375f7.js,https://ilearn.thu.edu.tw/static/44194.476375f7.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/44194.476375f7.js,https://ilearn.thu.edu.tw/static/44194.476375f7.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/44194.476375f7.js,https://ilearn.thu.edu.tw/static/44194.476375f7.js,absolute-url
https://github.com/uuidjs/uuid#getrandomvalues-not-supported,github.com,raw/ilearn.thu.edu.tw/static/44194.476375f7.js,https://ilearn.thu.edu.tw/static/44194.476375f7.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/44194.476375f7.js,https://ilearn.thu.edu.tw/static/44194.476375f7.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/44437.a7791db6.js,https://ilearn.thu.edu.tw/static/44437.a7791db6.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/44437.a7791db6.js,https://ilearn.thu.edu.tw/static/44437.a7791db6.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/44893.6b7d178e.js,https://ilearn.thu.edu.tw/static/44893.6b7d178e.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/44975.b06e0074.js,https://ilearn.thu.edu.tw/static/44975.b06e0074.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/44975.b06e0074.js,https://ilearn.thu.edu.tw/static/44975.b06e0074.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/44975.b06e0074.js,https://ilearn.thu.edu.tw/static/44975.b06e0074.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/44975.b06e0074.js,https://ilearn.thu.edu.tw/static/44975.b06e0074.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/45286-6fefd965.js,https://ilearn.thu.edu.tw/static/45286-6fefd965.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/45312.71278fd1.js,https://ilearn.thu.edu.tw/static/45312.71278fd1.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/45312.71278fd1.js,https://ilearn.thu.edu.tw/static/45312.71278fd1.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/45567.01dfb060.js,https://ilearn.thu.edu.tw/static/45567.01dfb060.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/45567.01dfb060.js,https://ilearn.thu.edu.tw/static/45567.01dfb060.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/45605.d7e10a35.js,https://ilearn.thu.edu.tw/static/45605.d7e10a35.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/45605.d7e10a35.js,https://ilearn.thu.edu.tw/static/45605.d7e10a35.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/45685.4e07b7a7.js,https://ilearn.thu.edu.tw/static/45685.4e07b7a7.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/46169.a4bec735.js,https://ilearn.thu.edu.tw/static/46169.a4bec735.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/46865.870c4965.js,https://ilearn.thu.edu.tw/static/46865.870c4965.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/46865.870c4965.js,https://ilearn.thu.edu.tw/static/46865.870c4965.js,absolute-url
https://github.com/uuidjs/uuid#getrandomvalues-not-supported,github.com,raw/ilearn.thu.edu.tw/static/46865.870c4965.js,https://ilearn.thu.edu.tw/static/46865.870c4965.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/47273.0f291c3d.js,https://ilearn.thu.edu.tw/static/47273.0f291c3d.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/47273.0f291c3d.js,https://ilearn.thu.edu.tw/static/47273.0f291c3d.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/47273.0f291c3d.js,https://ilearn.thu.edu.tw/static/47273.0f291c3d.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/47611.42ee6df9.js,https://ilearn.thu.edu.tw/static/47611.42ee6df9.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/47695.1d992af3.js,https://ilearn.thu.edu.tw/static/47695.1d992af3.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/47695.1d992af3.js,https://ilearn.thu.edu.tw/static/47695.1d992af3.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/48458.a917af91.js,https://ilearn.thu.edu.tw/static/48458.a917af91.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/48925.39b391b4.js,https://ilearn.thu.edu.tw/static/48925.39b391b4.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/48925.39b391b4.js,https://ilearn.thu.edu.tw/static/48925.39b391b4.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/48925.39b391b4.js,https://ilearn.thu.edu.tw/static/48925.39b391b4.js,absolute-url
https://github.com/uuidjs/uuid#getrandomvalues-not-supported,github.com,raw/ilearn.thu.edu.tw/static/48925.39b391b4.js,https://ilearn.thu.edu.tw/static/48925.39b391b4.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/48925.39b391b4.js,https://ilearn.thu.edu.tw/static/48925.39b391b4.js,absolute-url
https://github.com/markedjs/marked.,github.com,raw/ilearn.thu.edu.tw/static/48938-ac64b718.js,https://ilearn.thu.edu.tw/static/48938-ac64b718.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/49123-8cda630f.js,https://ilearn.thu.edu.tw/static/49123-8cda630f.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/49294.50a0a8b3.js,https://ilearn.thu.edu.tw/static/49294.50a0a8b3.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/49412.3bf7965d.js,https://ilearn.thu.edu.tw/static/49412.3bf7965d.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/49412.3bf7965d.js,https://ilearn.thu.edu.tw/static/49412.3bf7965d.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/49412.3bf7965d.js,https://ilearn.thu.edu.tw/static/49412.3bf7965d.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/49412.3bf7965d.js,https://ilearn.thu.edu.tw/static/49412.3bf7965d.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/49412.3bf7965d.js,https://ilearn.thu.edu.tw/static/49412.3bf7965d.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/50446.4b9b0bcc.js,https://ilearn.thu.edu.tw/static/50446.4b9b0bcc.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/50446.4b9b0bcc.js,https://ilearn.thu.edu.tw/static/50446.4b9b0bcc.js,absolute-url
https://co.aippt.cn/api/grant/code?uid=,co.aippt.cn,raw/ilearn.thu.edu.tw/static/50446.4b9b0bcc.js,https://ilearn.thu.edu.tw/static/50446.4b9b0bcc.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/50489-e6c39d0a.js,https://ilearn.thu.edu.tw/static/50489-e6c39d0a.js,absolute-url
https://github.com/uuidjs/uuid#getrandomvalues-not-supported,github.com,raw/ilearn.thu.edu.tw/static/50489-e6c39d0a.js,https://ilearn.thu.edu.tw/static/50489-e6c39d0a.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/50489-e6c39d0a.js,https://ilearn.thu.edu.tw/static/50489-e6c39d0a.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/50574.d4b1d445.js,https://ilearn.thu.edu.tw/static/50574.d4b1d445.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/50574.d4b1d445.js,https://ilearn.thu.edu.tw/static/50574.d4b1d445.js,absolute-url
https://github.com/uuidjs/uuid#getrandomvalues-not-supported,github.com,raw/ilearn.thu.edu.tw/static/50574.d4b1d445.js,https://ilearn.thu.edu.tw/static/50574.d4b1d445.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/50674.577c5280.js,https://ilearn.thu.edu.tw/static/50674.577c5280.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/51310.68c3f526.js,https://ilearn.thu.edu.tw/static/51310.68c3f526.js,absolute-url
https://social-plugins.line.me/lineit/share?url=',social-plugins.line.me,raw/ilearn.thu.edu.tw/static/51310.68c3f526.js,https://ilearn.thu.edu.tw/static/51310.68c3f526.js,absolute-url
https://www.facebook.com/sharer/sharer.php?u=',www.facebook.com,raw/ilearn.thu.edu.tw/static/51310.68c3f526.js,https://ilearn.thu.edu.tw/static/51310.68c3f526.js,absolute-url
http://localhost{param},localhost{param},raw/ilearn.thu.edu.tw/static/52003.a789feda.js,https://ilearn.thu.edu.tw/static/52003.a789feda.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/52042.ed0e59eb.js,https://ilearn.thu.edu.tw/static/52042.ed0e59eb.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/52042.ed0e59eb.js,https://ilearn.thu.edu.tw/static/52042.ed0e59eb.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/52089.d0fdfa73.js,https://ilearn.thu.edu.tw/static/52089.d0fdfa73.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/52089.d0fdfa73.js,https://ilearn.thu.edu.tw/static/52089.d0fdfa73.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/52089.d0fdfa73.js,https://ilearn.thu.edu.tw/static/52089.d0fdfa73.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/52507.583e35f3.js,https://ilearn.thu.edu.tw/static/52507.583e35f3.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/53105.ebe47697.js,https://ilearn.thu.edu.tw/static/53105.ebe47697.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/53517.939eb523.js,https://ilearn.thu.edu.tw/static/53517.939eb523.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/53726.ad1e1769.js,https://ilearn.thu.edu.tw/static/53726.ad1e1769.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/53726.ad1e1769.js,https://ilearn.thu.edu.tw/static/53726.ad1e1769.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/54345.354d5629.js,https://ilearn.thu.edu.tw/static/54345.354d5629.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/54345.354d5629.js,https://ilearn.thu.edu.tw/static/54345.354d5629.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/5587.35565f0b.js,https://ilearn.thu.edu.tw/static/5587.35565f0b.js,absolute-url
https://errors.angularjs.org/1.9.9/,errors.angularjs.org,raw/ilearn.thu.edu.tw/static/56029-a5e838cb.js,https://ilearn.thu.edu.tw/static/56029-a5e838cb.js,absolute-url
http://docs.angularjs.org/api/angular.element,docs.angularjs.org,raw/ilearn.thu.edu.tw/static/56029-a5e838cb.js,https://ilearn.thu.edu.tw/static/56029-a5e838cb.js,absolute-url
http://docs.angularjs.org/api/ng.$sce,docs.angularjs.org,raw/ilearn.thu.edu.tw/static/56029-a5e838cb.js,https://ilearn.thu.edu.tw/static/56029-a5e838cb.js,absolute-url
http://[:{param}],[,raw/ilearn.thu.edu.tw/static/56029-a5e838cb.js,https://ilearn.thu.edu.tw/static/56029-a5e838cb.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/56342.a7791db6.js,https://ilearn.thu.edu.tw/static/56342.a7791db6.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/56342.a7791db6.js,https://ilearn.thu.edu.tw/static/56342.a7791db6.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/56557.a1d013f3.js,https://ilearn.thu.edu.tw/static/56557.a1d013f3.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/56557.a1d013f3.js,https://ilearn.thu.edu.tw/static/56557.a1d013f3.js,absolute-url
http://a,a,raw/ilearn.thu.edu.tw/static/56662-68e56a01.js,https://ilearn.thu.edu.tw/static/56662-68e56a01.js,absolute-url
http://a/c%20d?a=1&c=3,a,raw/ilearn.thu.edu.tw/static/56662-68e56a01.js,https://ilearn.thu.edu.tw/static/56662-68e56a01.js,absolute-url
https://a@b,b,raw/ilearn.thu.edu.tw/static/56662-68e56a01.js,https://ilearn.thu.edu.tw/static/56662-68e56a01.js,absolute-url
http://a#,a,raw/ilearn.thu.edu.tw/static/56662-68e56a01.js,https://ilearn.thu.edu.tw/static/56662-68e56a01.js,absolute-url
http://x,x,raw/ilearn.thu.edu.tw/static/56662-68e56a01.js,https://ilearn.thu.edu.tw/static/56662-68e56a01.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/56713.bccc0b10.js,https://ilearn.thu.edu.tw/static/56713.bccc0b10.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/56713.bccc0b10.js,https://ilearn.thu.edu.tw/static/56713.bccc0b10.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/56863.7dd32aa6.js,https://ilearn.thu.edu.tw/static/56863.7dd32aa6.js,absolute-url
https://eduhub.zju.edu.cn/,eduhub.zju.edu.cn,raw/ilearn.thu.edu.tw/static/56964-3b1e52ac.js,https://ilearn.thu.edu.tw/static/56964-3b1e52ac.js,absolute-url
https://tronclass.com,tronclass.com,raw/ilearn.thu.edu.tw/static/56964-3b1e52ac.js,https://ilearn.thu.edu.tw/static/56964-3b1e52ac.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/56998.6f4a56d4.js,https://ilearn.thu.edu.tw/static/56998.6f4a56d4.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/57006.98dfde3c.js,https://ilearn.thu.edu.tw/static/57006.98dfde3c.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/57006.98dfde3c.js,https://ilearn.thu.edu.tw/static/57006.98dfde3c.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/5727.fe67c462.js,https://ilearn.thu.edu.tw/static/5727.fe67c462.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/5727.fe67c462.js,https://ilearn.thu.edu.tw/static/5727.fe67c462.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/5747.0616b035.js,https://ilearn.thu.edu.tw/static/5747.0616b035.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/5747.0616b035.js,https://ilearn.thu.edu.tw/static/5747.0616b035.js,absolute-url
https://github.com/uuidjs/uuid#getrandomvalues-not-supported,github.com,raw/ilearn.thu.edu.tw/static/577.ebb262f3.js,https://ilearn.thu.edu.tw/static/577.ebb262f3.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/57719.311a757c.js,https://ilearn.thu.edu.tw/static/57719.311a757c.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/57719.311a757c.js,https://ilearn.thu.edu.tw/static/57719.311a757c.js,absolute-url
http://momentjs.com/guides/#/warnings/define-locale/,momentjs.com,raw/ilearn.thu.edu.tw/static/58354.7f76f53b.js,https://ilearn.thu.edu.tw/static/58354.7f76f53b.js,absolute-url
http://momentjs.com/guides/#/warnings/js-date/,momentjs.com,raw/ilearn.thu.edu.tw/static/58354.7f76f53b.js,https://ilearn.thu.edu.tw/static/58354.7f76f53b.js,absolute-url
http://momentjs.com/guides/#/warnings/min-max/,momentjs.com,raw/ilearn.thu.edu.tw/static/58354.7f76f53b.js,https://ilearn.thu.edu.tw/static/58354.7f76f53b.js,absolute-url
http://momentjs.com/guides/#/warnings/add-inverted-param/,momentjs.com,raw/ilearn.thu.edu.tw/static/58354.7f76f53b.js,https://ilearn.thu.edu.tw/static/58354.7f76f53b.js,absolute-url
http://momentjs.com/guides/#/warnings/zone/,momentjs.com,raw/ilearn.thu.edu.tw/static/58354.7f76f53b.js,https://ilearn.thu.edu.tw/static/58354.7f76f53b.js,absolute-url
http://momentjs.com/guides/#/warnings/dst-shifted/,momentjs.com,raw/ilearn.thu.edu.tw/static/58354.7f76f53b.js,https://ilearn.thu.edu.tw/static/58354.7f76f53b.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/58354.7f76f53b.js,https://ilearn.thu.edu.tw/static/58354.7f76f53b.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/58675.da882e8a.js,https://ilearn.thu.edu.tw/static/58675.da882e8a.js,absolute-url
https://github.com/uuidjs/uuid#getrandomvalues-not-supported,github.com,raw/ilearn.thu.edu.tw/static/58675.da882e8a.js,https://ilearn.thu.edu.tw/static/58675.da882e8a.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/59576.7aadb53f.js,https://ilearn.thu.edu.tw/static/59576.7aadb53f.js,absolute-url
http://www.w3.org/{id}/Math/MathML,www.w3.org,raw/ilearn.thu.edu.tw/static/59576.7aadb53f.js,https://ilearn.thu.edu.tw/static/59576.7aadb53f.js,absolute-url
https://github.com/uuidjs/uuid#getrandomvalues-not-supported,github.com,raw/ilearn.thu.edu.tw/static/59988-09b8540a.js,https://ilearn.thu.edu.tw/static/59988-09b8540a.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/60648.54941882.js,https://ilearn.thu.edu.tw/static/60648.54941882.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/60648.54941882.js,https://ilearn.thu.edu.tw/static/60648.54941882.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/60648.54941882.js,https://ilearn.thu.edu.tw/static/60648.54941882.js,absolute-url
https://apis.google.com/js/api.js,apis.google.com,raw/ilearn.thu.edu.tw/static/60808.b6e6469e.js,https://ilearn.thu.edu.tw/static/60808.b6e6469e.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/61141.27f30369.js,https://ilearn.thu.edu.tw/static/61141.27f30369.js,absolute-url
https://momentjs.com/timezone/docs/#/use-it/browser/,momentjs.com,raw/ilearn.thu.edu.tw/static/61409-cf835457.js,https://ilearn.thu.edu.tw/static/61409-cf835457.js,absolute-url
http://momentjs.com/timezone/docs/#/data-loading/.,momentjs.com,raw/ilearn.thu.edu.tw/static/61409-cf835457.js,https://ilearn.thu.edu.tw/static/61409-cf835457.js,absolute-url
http://www.w3.org/{id}/svg,www.w3.org,raw/ilearn.thu.edu.tw/static/61508.ff3d35a7.js,https://ilearn.thu.edu.tw/static/61508.ff3d35a7.js,absolute-url
http://www.w3.org/{id}/xlink,www.w3.org,raw/ilearn.thu.edu.tw/static/61508.ff3d35a7.js,https://ilearn.thu.edu.tw/static/61508.ff3d35a7.js,absolute-url
https://vimeo.com/,vimeo.com,raw/ilearn.thu.edu.tw/static/61508.ff3d35a7.js,https://ilearn.thu.edu.tw/static/61508.ff3d35a7.js,absolute-url
https://vimeo.com/api/oembed.json?url=,vimeo.com,raw/ilearn.thu.edu.tw/static/61508.ff3d35a7.js,https://ilearn.thu.edu.tw/static/61508.ff3d35a7.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/61813.953957a8.js,https://ilearn.thu.edu.tw/static/61813.953957a8.js,absolute-url
https://theajack.github.io/disable-devtool/{id}.html?h=,theajack.github.io,raw/ilearn.thu.edu.tw/static/61827.21c6f16e.js,https://ilearn.thu.edu.tw/static/61827.21c6f16e.js,absolute-url
https://bit.ly/2ZqJzkp,bit.ly,raw/ilearn.thu.edu.tw/static/61827.21c6f16e.js,https://ilearn.thu.edu.tw/static/61827.21c6f16e.js,absolute-url
http://www.w3.org/{id}/xhtml,www.w3.org,raw/ilearn.thu.edu.tw/static/61827.21c6f16e.js,https://ilearn.thu.edu.tw/static/61827.21c6f16e.js,absolute-url
